"Country",1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,
Finland,53.714,52.62,53.111,51.056,53.032,56.223,73.652,91.775,109.255,119.106,141.726,128.215,113.139,89.177,103.621,134.21,132.046,127.027,134.164,135.369,126.023,129.521,140.262,171.57,197.369,204.973,217.056,256.39,285.667,253.206,249.633,275.079,257.606,270.272,273.549,233.234,238.712,253.757,273.993,267.044,269.784,294.419,280.462,295.618,306.083,319.989,333.638,345.727,358.352,371.296,
France,695.475,612.552,581.254,555.956,526.671,551.596,766.302,927.257,1012.843,1017.702,1260.874,1263.244,1392.563,1315.795,1388.477,1596.25,1599.248,1451.058,1498.974,1488.392,1361.56,1370.386,1491.373,1834.637,2108.835,2193.358,2317.985,2656.13,2926.483,2697.144,2648.391,2869.903,2684.706,2816.119,2861.973,2442.731,2469.726,2587.955,2782.838,2723.094,2645.806,2968.405,2798.502,3052.712,3174.099,3283.429,3398.061,3500.28,3612.349,3725.937,
Gabon,4.559,4.111,3.853,3.689,3.547,3.736,4.889,3.699,4.079,4.458,6.339,5.754,5.955,5.757,4.463,5.281,6.064,5.673,4.774,4.966,5.397,5.023,5.332,6.51,7.767,9.468,10.164,12.457,15.57,12.188,14.384,18.207,17.181,17.596,18.209,14.385,14.02,14.924,16.83,16.875,15.364,19.455,20.485,20.059,20.897,20.974,21.503,22.063,22.695,23.382,
"Gambia, The",0.606,0.579,0.548,0.551,0.396,0.482,0.376,0.504,0.585,0.614,0.721,0.76,0.82,0.878,0.87,0.909,0.949,0.983,1.009,1.036,1.01,1.002,0.887,0.843,0.962,1.028,1.054,1.28,1.562,1.45,1.543,1.41,1.415,1.376,1.229,1.355,1.47,1.498,1.662,1.806,1.809,2.045,2.161,2.361,2.693,3.014,3.241,3.427,3.633,3.912,
Georgia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,0.85,1.961,3.148,3.608,3.73,2.898,3.144,3.311,3.493,4.103,5.269,6.59,7.979,10.458,13.158,11.069,12.425,15.475,16.894,17.516,17.966,15.223,15.445,16.472,17.905,17.645,16.013,18.849,24.985,30.536,33.191,35.908,38.602,41.502,44.235,47.409,
Germany,856.833,720.895,696.088,694.447,654.289,663.459,947.583,1179.165,1271.263,1262,1604.497,1882.489,2146.14,2080.092,2220.165,2595.269,2507.448,2221.504,2250.847,2216.072,1967.85,1966.395,2100.865,2534.081,2851.023,2894.992,3046.47,3484.467,3808.369,3476.022,3470.987,3824.155,3600.175,3808.142,3966.823,3423.915,3536.808,3761.764,4053.846,3957.645,3936.989,4351.188,4166.872,4527.009,4710.032,4921.563,5117.18,5267.977,5415.468,5566.083,
Ghana,37.35,60.694,70.406,47.317,17.113,15.255,14.072,11.777,12.523,12.733,14.749,16.506,16.312,13.348,12.32,14.61,15.482,15.794,17.166,17.766,11.47,12.234,14.205,17.528,20.302,24.6,28.883,34.044,38.659,34.601,43.327,53.849,56.854,63.702,54.417,49.437,56.144,60.385,67.274,68.352,70.005,79.599,73.956,76.402,75.307,75.761,81.054,86.817,92.778,99.054,
Greece,57.01,52.605,54.878,49.603,48.329,47.936,56.421,65.682,76.447,79.25,97.963,105.633,116.466,109.022,116.678,136.941,145.872,143.327,144.644,149.412,132.198,136.31,154.455,202.319,240.854,248.012,273.561,318.94,355.87,330.949,297.368,282.946,242.183,238.911,235.519,195.703,193.095,199.774,212.146,205.275,188.329,214.811,217.753,238.275,252.732,265.171,275.854,284.996,294.529,304.436,
Grenada,0.111,0.116,0.125,0.132,0.146,0.168,0.188,0.215,0.236,0.267,0.278,0.301,0.31,0.31,0.325,0.342,0.367,0.392,0.446,0.482,0.52,0.52,0.54,0.591,0.599,0.695,0.699,0.759,0.826,0.771,0.771,0.779,0.8,0.843,0.911,0.997,1.062,1.126,1.167,1.213,1.043,1.123,1.231,1.324,1.393,1.479,1.558,1.632,1.709,1.79,
Guatemala,7.718,8.431,8.539,8.864,9.276,10.951,5.921,6.857,7.426,8.561,7.535,9.174,10.138,11.045,12.482,14.05,14.992,16.982,18.461,17.422,18.124,19.735,21.924,23.092,24.977,28.179,31.308,35.028,40.242,37.997,41.493,47.419,49.902,52.989,57.835,62.18,66.034,71.624,73.331,77.156,77.718,86.467,95.631,104.436,112.369,120.964,130.469,140.853,152.049,164.142,
Guinea,2.4,2.381,2.335,2.284,2.327,2.473,2.675,2.84,3.317,3.384,3.71,4.195,4.57,4.562,4.707,5.139,5.316,5.212,5.003,4.798,4.039,3.806,4.022,4.759,5.012,4.506,4.178,6.317,6.966,6.753,6.858,6.775,7.387,8.376,8.777,8.79,8.604,10.325,11.857,13.443,14.089,16.32,19.589,23.005,25.474,27.295,29.117,31.099,33.236,35.503,
Guinea-Bissau,0.289,0.37,0.421,0.475,0.33,0.485,0.474,0.401,0.374,0.449,0.548,0.772,0.846,0.653,0.361,0.778,0.741,0.704,0.592,0.58,0.392,0.413,0.466,0.553,0.582,0.64,0.635,0.753,0.953,0.889,0.941,1.157,1.05,1.11,1.136,1.153,1.245,1.469,1.555,1.487,1.523,1.722,1.721,2.005,2.188,2.355,2.551,2.748,2.95,3.169,
Guyana,0.842,0.808,0.692,0.703,0.654,0.697,0.789,0.728,0.828,0.832,0.685,0.744,0.823,1.003,1.176,1.332,1.495,1.587,1.5,1.488,1.497,1.504,1.555,1.592,1.657,1.712,1.899,2.225,2.491,2.596,2.889,3.328,4.063,4.168,4.128,4.28,4.483,4.748,4.788,5.174,5.471,7.662,14.529,17.05,23.033,24.483,28.366,29.4,30.55,31.81,
Haiti,2.664,2.932,3.05,3.273,3.627,4.028,4.475,2.205,1.45,1.34,1.706,1.53,0.918,1.107,3.054,4.846,5,5.748,6.408,7.148,6.81,6.285,6.064,4.866,6.037,7.186,7.507,9.522,10.488,11.598,11.852,13.009,13.709,14.904,15.137,14.831,13.996,15.036,16.454,14.787,14.508,21.017,19.826,19.603,26.274,30.57,33.125,34.106,35.613,37.444,
Honduras,3.968,4.044,4.267,4.477,4.915,5.278,5.678,6.191,6.877,7.877,4.923,4.649,4.944,4.961,4.642,5.415,5.217,5.736,6.366,6.417,7.104,7.568,7.775,8.139,8.769,9.672,10.843,12.276,13.789,14.486,15.73,17.59,18.399,18.37,19.617,20.834,21.564,22.982,23.907,24.711,23.19,27.95,31.233,34.229,36.735,38.983,41.121,43.494,46.039,48.748,
Hong Kong SAR,28.862,31.055,32.291,29.907,33.511,35.7,41.076,50.623,59.708,68.79,76.929,88.96,104.272,120.354,135.812,144.652,159.718,177.349,168.858,165.734,171.643,169.381,166.336,161.37,169.085,181.556,193.515,211.583,219.279,214.048,228.639,248.514,262.629,275.697,291.46,309.386,320.86,341.271,361.731,363.075,344.941,368.954,358.681,380.812,401.751,422.057,441.629,463.963,486.511,510.548,
Hungary,23.042,23.629,24.064,21.839,21.174,21.441,24.698,27.144,29.703,30.323,34.366,34.754,38.731,40.125,43.167,46.426,46.659,47.297,48.707,49.073,47.218,53.75,67.609,85.285,104.121,113.211,115.716,140.187,158.326,131.069,132.175,141.942,128.814,135.684,141.034,125.174,128.61,143.112,160.566,164.011,157.289,182.11,177.788,212.464,228.806,245.619,260.718,275.757,292.44,309.882,
Iceland,3.434,3.543,3.251,2.793,2.892,3.009,4.014,5.561,6.145,5.7,6.504,6.949,7.105,6.225,6.393,7.124,7.426,7.57,8.504,8.982,9.026,8.235,9.318,11.429,13.825,16.853,17.465,21.653,18.075,13.154,13.751,15.222,14.752,16.125,17.868,17.517,20.793,24.728,26.261,24.681,21.63,25.825,28.77,31.325,32.919,35.378,38.088,41.066,44.274,47.728,
India,186.17,193.153,200.035,218.218,211.843,233.52,248.398,278.864,294.479,296.043,320.979,270.105,288.21,279.295,327.275,360.281,392.902,415.895,421.378,458.821,468.396,485.44,514.938,607.701,709.152,820.385,940.26,1216.736,1198.895,1341.889,1675.615,1823.052,1827.637,1856.721,2039.127,2103.588,2294.797,2651.474,2702.93,2835.606,2674.852,3167.271,3353.471,3567.552,3889.13,4271.922,4710.371,5193.509,5723.287,6307.191,
Indonesia,99.296,110.848,113.799,103.149,107.218,107.062,101.22,95.214,107.279,122.582,138.258,154.558,168.28,190.913,213.727,244.227,274.722,260.68,115.323,169.158,179.482,174.507,212.807,255.346,279.344,310.92,396.518,470.092,558.291,578.577,755.094,892.969,917.87,912.524,890.815,860.854,931.877,1015.619,1042.272,1119.1,1059.055,1186.51,1319.076,1371.171,1402.59,1492.618,1614.873,1743.582,1883.651,2030.467,
Iran,95.846,101.481,125.8,156.927,161.721,180.541,208.928,277.019,311.932,379.427,581.008,304.065,50.472,64.449,79.818,114.941,158.032,184.138,205,275.092,366.917,330.978,132.682,158.416,188.961,228.428,272.361,360.928,425.699,440.408,517.899,625.43,421.882,428.321,460.809,408.288,458.042,486.829,332.846,241.658,195.528,289.294,376.254,372.82,434.243,463.747,498.49,532.556,565.472,599.895,
Iraq,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,25.984,21.113,21.063,15.8,36.642,50.065,65.144,88.833,131.614,111.66,138.517,185.75,218.032,234.638,234.651,177.634,168.429,190.048,230.189,236.682,182.576,210.753,288.059,252.407,264.149,270.874,288.773,306.537,326.721,349.022,
Ireland,21.425,20.423,21.313,20.618,19.883,21.168,28.516,33.66,36.875,38.03,48.199,48.84,54.911,51.364,55.843,69.26,75.928,82.957,90.305,98.993,100.253,109.347,128.505,164.63,194.283,211.993,232.193,270.112,275.417,236.187,222.167,241.295,227.415,243.305,266.857,302.422,305.649,348.411,395.641,407.17,436.205,531.66,549.003,551.554,560.566,587.225,613.962,639.215,665.269,694.167,
Israel,25.071,26.565,28.47,31.752,30.059,27.938,34.394,41.08,50.888,51.777,61.097,69.307,77.446,77.837,88.852,105.553,115.181,119.516,120.586,121.425,136.516,134.99,125.339,131.544,140.162,147.442,159.076,184.706,221.231,213.401,239.679,268.095,263.59,298.469,315.019,303.47,321.942,358.459,376.309,400.941,413.196,492.596,527.694,513.611,528.067,550.905,584.771,610.251,637.935,667.234,
Italy,479.967,435.267,430.169,446.399,441.048,455.457,645.071,809.632,897.006,932.931,1164.328,1229.898,1305.099,1049.47,1082.455,1177.985,1315.136,1246.34,1274.382,1256.252,1150.169,1172.049,1280.84,1582.534,1811.987,1866.013,1958.667,2222.785,2417.242,2207.087,2146.687,2306.568,2099.259,2153.259,2173.816,1845.616,1886.59,1970.027,2100.387,2019.83,1905.954,2180.657,2104.65,2301.603,2376.51,2459.597,2534.561,2595.79,2663.695,2736.155,
Jamaica,2.565,2.817,3.235,2.875,2.119,1.993,2.369,2.672,3.184,3.692,4.663,4.285,4.328,5.44,5.453,6.549,7.394,8.4,8.787,8.887,9.065,9.195,9.719,9.43,10.175,11.233,11.946,12.881,13.743,12.107,13.193,14.413,14.765,14.213,13.865,14.154,14.108,14.755,15.648,15.808,13.885,14.674,17.003,19.315,20.586,21.586,22.33,23.09,23.884,24.705,
Japan,1129.378,1245.221,1158.731,1270.86,1345.825,1427.02,2120.084,2580.749,3125.725,3109.455,3185.904,3648.066,3980.703,4536.941,4998.798,5545.566,4923.393,4492.449,4098.363,4635.982,4968.36,4374.71,4182.845,4519.564,4893.135,4831.467,4601.663,4579.75,5106.679,5289.494,5759.072,6233.148,6272.362,5212.328,4896.995,4444.931,5003.678,4930.837,5040.881,5117.995,5054.094,5039.9,4271.933,4219.828,4070.094,4389.326,4584.638,4742.525,4949.611,5075.026,
Jordan,3.932,4.416,4.713,4.953,5.003,5.033,6.445,6.794,6.364,4.279,4.187,4.373,5.403,5.615,6.321,6.759,7.054,7.389,8.163,8.414,8.725,9.268,9.972,10.575,11.771,13.134,15.795,17.957,22.648,24.538,27.134,29.524,31.679,34.503,36.9,38.642,39.949,41.667,43.432,44.566,43.762,46.362,48.722,50.885,53.305,56.113,59.183,62.482,65.966,69.643,
Kazakhstan,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,2.875,5.152,11.881,16.639,21.035,22.166,22.135,16.87,18.292,22.153,24.637,30.834,43.152,57.125,81.003,104.85,133.442,115.309,148.047,192.626,207.999,236.635,221.416,184.388,137.289,166.806,179.34,181.667,171.082,197.112,225.529,263.372,292.553,306.629,325.467,347.568,366.778,387.086,
Kenya,13.449,12.667,12.196,11.279,11.703,11.646,13.832,15.163,15.721,15.586,16.219,15.315,15.084,10.479,12.546,15.905,18.064,18.3,20.63,18.594,18.206,18.697,19.03,21.391,22.79,26.307,29.668,36.708,41.058,42.347,45.406,46.555,56.407,61.703,68.395,70.37,74.816,81.965,92.211,100.328,100.912,109.875,114.733,108.747,116.321,116.662,118.567,124.597,133.201,142.736,
Kiribati,0.033,0.035,0.033,0.031,0.034,0.026,0.026,0.03,0.038,0.038,0.037,0.041,0.062,0.059,0.067,0.069,0.081,0.08,0.075,0.077,0.075,0.065,0.075,0.097,0.104,0.114,0.112,0.138,0.15,0.142,0.166,0.196,0.207,0.202,0.201,0.192,0.207,0.223,0.234,0.217,0.224,0.29,0.271,0.279,0.312,0.333,0.351,0.366,0.38,0.396,
"Korea, Republic of",67.729,75.568,81.179,90.93,101.033,104.955,121.056,153.293,206.801,255.847,293.6,342.6,368.356,406.915,480.17,587.059,632.201,591.202,396.682,515.213,597.802,567.655,649.747,728.497,822.583,971.54,1094.545,1220.756,1093.487,982.854,1192.722,1307.239,1335.344,1434.67,1556.252,1539.212,1578.816,1710.197,1824.251,1751.046,1744.456,1942.314,1799.363,1839.058,1869.916,1947.133,2029.479,2114.435,2197.399,2278.685,
Kosovo,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,2.217,2.509,2.73,3.39,3.71,3.828,4.019,4.868,5.202,5.03,5.348,6.34,6.167,6.735,7.076,6.296,6.681,7.178,7.882,7.9,7.728,9.418,9.375,10.44,11.172,11.839,12.618,13.341,14.124,14.962,
Kuwait,no data,25.249,21.583,20.871,21.7,21.445,17.904,22.368,20.69,24.313,18.293,10.826,19.871,23.955,24.859,27.186,31.491,30.35,25.941,30.126,37.714,34.906,38.129,47.869,59.439,80.799,101.548,114.608,147.391,105.992,115.401,154.02,174.066,174.179,162.695,114.606,109.399,120.688,138.655,140.855,111.048,148.455,183.977,163.716,161.822,161.95,165.951,171.06,177.062,183.69,
Kyrgyz Republic,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,0.917,0.665,1.108,1.493,1.822,1.767,1.63,1.242,1.368,1.525,1.606,1.92,2.214,2.459,2.837,3.807,5.139,4.69,4.794,6.198,6.604,7.335,7.467,6.678,6.813,7.703,8.271,9.372,8.283,9.256,12.269,13.993,15.774,17.382,18.483,19.758,20.959,22.235,
Lao P.D.R.,1.913,1.118,1.119,2.047,2.93,3.685,2.577,1.815,1.182,1.46,1.742,2.053,2.354,2.652,3.081,3.579,3.726,3.515,1.334,1.415,1.72,1.757,1.844,2.26,2.651,3.079,3.934,4.757,5.946,6.431,7.506,8.964,10.194,11.972,13.266,14.418,15.904,17.055,18.131,18.77,18.511,18.533,15.121,14.943,14.949,14.44,13.444,12.41,11.546,10.75,
Latvia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,1.694,2.728,4.533,5.411,5.975,6.529,7.169,7.535,7.963,8.363,9.564,11.777,14.44,17.03,21.589,31.1,36.023,26.48,23.998,27.74,28.191,30.21,31.395,27.266,28.076,30.473,34.445,34.229,34.363,39.469,40.454,43.64,45.521,48.164,50.917,53.485,56.212,59.114,
Lebanon,4.02,3.843,2.621,3.611,4.269,3.566,2.78,3.254,3.269,2.682,2.801,4.392,5.472,7.435,8.988,10.971,12.824,15.535,17.059,17.174,17.018,17.361,18.837,19.486,21.16,21.497,22.023,24.827,29.119,35.4,38.444,39.927,44.017,46.88,48.095,49.929,51.15,53.03,54.9,50.928,24.976,19.782,24.524,24.023,no data,no data,no data,no data,no data,no data,
Lesotho,0.428,0.435,0.362,0.401,0.36,0.288,0.331,0.434,0.496,0.519,0.635,0.743,0.863,0.865,0.915,1.032,0.977,1.027,0.949,0.937,0.922,0.774,0.856,1.256,1.598,1.73,1.72,1.759,1.652,1.937,2.356,2.571,2.465,2.345,2.477,2.202,2.206,2.424,2.472,2.323,2.092,2.427,2.267,2.211,2.297,2.424,2.541,2.663,2.784,2.919,
Liberia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,0.863,0.904,0.943,0.714,0.897,0.944,1.109,1.344,1.676,1.765,1.966,2.34,2.675,3.044,3.09,3.092,3.256,3.321,3.264,3.08,3.037,3.509,3.974,4.39,4.756,5.051,5.351,5.702,6.14,6.512,
Libya,40.19,34.72,34.616,32.988,30.89,30.384,24.756,23.009,25.87,27.446,31.627,34.995,35.459,31.912,29.719,33.739,36.827,37.702,30.921,37.129,39.498,35.206,21.128,27.026,34.054,48.852,60.094,68.211,86.804,60.767,75.381,48.17,92.542,75.355,57.384,48.718,49.913,67.153,76.682,69.237,46.893,35.216,43.281,43.958,44.812,47.998,50.339,51.498,53.03,54.699,
Lithuania,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,6.691,8.376,10.114,11.236,10.969,11.509,12.238,14.261,18.776,22.58,26.115,30.214,39.773,47.931,37.484,37.188,43.597,42.888,46.579,48.619,41.431,43.058,47.706,53.777,54.831,56.873,66.865,71.134,77.844,82.789,87.981,92.895,97.187,101.677,106.433,
Luxembourg,6.434,5.549,4.557,4.473,4.385,4.544,6.611,8.211,9.301,9.903,12.628,13.683,15.328,15.714,17.487,20.571,20.464,18.428,19.263,21.089,21.24,21.388,23.633,29.66,35.049,37.693,42.912,51.593,58.838,54.408,56.26,61.685,59.814,65.204,68.823,60.078,62.2,65.689,71.033,69.898,73.64,85.641,81.706,85.78,91.21,96.993,101.969,106.211,110.695,115.499,
Macao SAR,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,6.86,7.372,8.247,10.643,12.16,14.874,18.44,21.027,21.588,28.242,36.844,43.19,51.536,54.903,45.048,45.071,50.384,55.191,55.082,25.344,30.969,24.464,47.061,53.447,59.274,63.466,66.973,70.515,74.229,
Madagascar,5.202,4.759,4.785,4.686,3.906,3.803,4.348,3.213,3.189,3.176,3.931,3.255,3.715,4.063,3.522,3.838,4.932,4.263,4.402,4.278,4.629,5.438,5.352,6.372,5.065,5.859,6.396,8.525,10.725,9.617,9.983,11.552,11.579,12.424,12.523,11.323,11.849,13.176,13.76,14.105,13.051,14.555,15.135,15.79,17.212,18.104,19.622,21.328,23.586,25.555,
Malawi,3.022,3.022,2.881,2.986,2.949,2.762,2.883,2.834,3.258,3.715,4.222,5.38,4.394,5.056,2.93,3.412,5.569,6.504,4.275,4.336,4.257,4.178,4.922,4.521,4.895,5.148,5.63,6.24,7.492,8.723,9.796,11.241,8.421,7.648,8.526,9.014,7.733,8.943,9.882,11.031,11.847,12.475,12.531,12.674,10.844,10.784,11.056,11.611,12.255,12.953,
Malaysia,26.757,27.321,29.278,32.745,37.087,34.09,30.303,34.529,37.845,41.678,47.245,53.519,64.427,72.857,81.156,96.606,109.846,109.116,78.639,86.203,102.149,101.054,109.833,120.025,135.869,150.345,170.41,202.732,241.946,211.847,258.64,302.184,318.909,327.869,342.868,301.355,301.256,319.109,358.783,365.178,337.456,373.785,407.606,399.705,439.748,488.25,522.253,553.081,587.088,621.325,
Maldives,0.063,0.073,0.087,0.094,0.113,0.134,0.158,0.149,0.178,0.201,0.231,0.262,0.306,0.346,0.382,0.466,0.527,0.652,0.693,0.756,0.801,0.767,0.828,1.052,1.227,1.163,1.575,1.868,2.272,2.345,2.588,2.629,2.885,3.286,3.69,4.118,4.398,4.809,5.398,5.716,3.706,5.242,6.161,6.573,6.984,7.641,8.178,8.72,9.298,9.909,
Mali,2.031,1.66,1.468,1.418,1.416,1.426,1.981,2.308,2.316,2.827,3.223,3.284,3.372,3.362,2.575,3.337,3.416,3.208,3.328,3.444,2.963,3.468,3.905,4.713,5.452,6.251,6.906,8.157,9.871,10.249,10.698,12.993,12.45,13.243,14.369,13.106,14.022,15.36,17.079,17.281,17.643,19.786,18.322,20.21,21.653,23.214,24.919,26.613,28.454,30.445,
Malta,1.267,1.238,1.17,1.142,1.081,1.095,1.421,1.774,2.013,2.108,2.532,2.754,3.065,2.731,3.024,3.565,3.635,3.68,3.898,4.068,4.298,4.339,4.684,5.465,6.128,6.383,6.783,7.972,9.171,8.76,9.104,9.788,9.616,10.797,11.891,11.342,12.022,14.156,16.161,16.34,16.373,19.732,19.225,22.335,24.397,26.262,27.892,29.409,31.081,32.862,
Marshall Islands,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,0.11,0.112,0.113,0.115,0.123,0.132,0.131,0.133,0.138,0.143,0.15,0.147,0.151,0.161,0.172,0.181,0.186,0.186,0.184,0.202,0.214,0.22,0.233,0.242,0.259,0.253,0.259,0.279,0.294,0.305,0.316,0.328,0.341,
Mauritania,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,1.793,2.055,2.164,1.847,1.945,2.092,2.132,2.072,2.027,1.986,1.78,1.746,1.777,2.051,2.362,2.936,4.009,4.328,5.138,4.725,5.637,6.782,6.721,7.331,6.615,6.182,6.414,6.826,7.472,7.894,8.464,9.126,9.564,10.649,10.761,11.08,11.64,12.348,13.303,13.818,
Mauritius,1.242,1.179,1.131,1.198,1.108,1.122,1.515,1.919,2.225,2.286,2.743,3.017,3.398,3.502,3.887,4.439,4.59,4.31,4.354,4.597,4.935,4.882,5.123,6.155,6.962,6.867,7.123,8.26,10.125,9.252,10.138,11.673,11.826,12.293,13.074,12.007,12.594,13.714,14.736,14.436,11.408,11.484,12.928,14.557,15.89,16.515,17.788,19.073,20.439,21.869,
Mexico,242.153,311.012,225.706,184.01,217.001,230.272,159.434,174.84,213.893,260.663,307.613,368.772,427.661,530.226,553.618,380.182,432.158,523.45,557.485,631.24,742.061,796.055,810.666,765.55,819.459,917.572,1020.265,1102.356,1161.553,943.437,1105.424,1229.014,1255.11,1327.436,1364.508,1213.294,1112.233,1190.721,1256.3,1305.2,1120.832,1313.07,1463.324,1788.821,1848.125,1817.818,1905.278,1994.119,2085.533,2176.05,
"Micronesia, Fed. States of",no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,0.22,0.217,0.204,0.217,0.217,0.23,0.236,0.238,0.241,0.236,0.246,0.249,0.252,0.258,0.275,0.291,0.307,0.323,0.313,0.314,0.31,0.325,0.359,0.392,0.394,0.372,0.39,0.43,0.46,0.484,0.507,0.526,0.541,0.556,0.571,
Moldova,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,0.864,1.11,1.158,1.441,1.694,1.928,1.697,1.172,1.315,1.481,1.662,1.981,2.598,2.988,3.408,4.401,6.055,5.438,6.977,8.417,8.708,9.496,9.51,7.726,8.072,9.515,11.252,11.737,11.53,13.694,14.55,16.576,18.062,19.649,21.531,23.726,26.15,28.911,
Mongolia,2.728,2.854,2.963,3.071,2.837,3.294,3.636,4.086,4.104,4.275,2.678,2.821,1.566,0.771,0.926,1.452,1.348,1.181,1.125,1.057,1.137,1.268,1.397,1.595,1.992,2.523,3.414,4.235,5.623,4.584,7.185,10.41,12.278,12.582,12.227,11.62,11.154,11.481,13.207,14.206,13.313,15.286,17.146,20.315,23.669,27.242,29.12,31.569,34.024,36.4,
Montenegro,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,0.966,1.15,1.269,1.681,2.073,2.261,2.724,3.686,4.564,4.171,4.146,4.544,4.09,4.466,4.595,4.055,4.376,4.855,5.509,5.543,4.777,5.865,6.243,7.406,8.11,8.849,9.431,9.895,10.398,10.939,
Morocco,23.807,19.329,19.51,17.635,16.13,16.28,21.497,23.713,28.08,28.901,32.661,34.94,36.483,34.259,38.532,42.238,46.71,42.366,45.243,45.055,42.053,42.704,45.711,56.345,64.528,67.468,74.284,85.539,100.112,100.535,100.881,109.705,106.345,115.608,119.131,110.414,111.573,118.541,127.341,128.92,121.354,142.022,130.952,144.438,157.087,168.597,180.603,193.203,206.499,218.675,
